NODE_ID,ARS-ID,정류소명,좌표X,좌표Y
111900009,12792,삼성래미안아파트,126.9380724165,37.6112618742
111900008,12794,현대힐스테이트1차정문,126.9373320882,37.6118550465
111900007,12795,현대힐스테이트1차후문,126.9357857155,37.6122511033
111900006,12804,현대홈타운아파트,126.9332646693,37.6121171471
111900106,12806,불광역9번출구,126.9301667171,37.6111490247
111900004,12807,현대홈타운아파트,126.9332986456,37.6119937016
111900003,12808,현대힐스테이트1차후문,126.9352941883,37.612442371
111900002,12809,현대힐스테이트1차정문,126.93658599,37.6119786375
111900001,12810,삼성래미안아파트,126.9380349102,37.6111033074
111900129,12811,힐스테이트302동앞,126.9253493632,37.5883367698
111900131,12812,힐스테이트116동앞,126.9248871283,37.5896248793
111900126,12813,서울연은초등학교,126.9244864642,37.5907413913
111900125,12814,힐스테이트1단지정문앞,126.9242152127,37.5914972658
111900130,12815,힐스테이트상가앞,126.9232780456,37.5928410248
111900132,12816,힐스테이트2단지후문앞,126.9239905211,37.5920076161
111900128,12817,서울연은초등학교,126.9244411183,37.5905404142
111900127,12818,힐스테이트212동앞,126.924816737,37.5894927695
111900133,12819,힐스테이트302동앞,126.9251367739,37.5886001373
111900135,12820,태평양약국,126.9178236281,37.593110285
111900136,12821,국민은행,126.9166765477,37.5897789901
111900142,12827,풍림아그네스앞,126.9185710925,37.6030041003
111900141,12828,역촌유치원입구,126.918429373,37.6041587937
111900140,12829,새생명약국앞,126.9182178667,37.6060224191
111900139,12830,새생명약국앞,126.9180822278,37.6059588858
111900138,12831,역촌유치원입구,126.9183180318,37.6041493429
111900137,12832,풍림아그네스앞,126.9184677436,37.602951423
111901113,12833,대림e편한세상1단지,126.9063228827,37.6122333302
111900161,12834,대림e편한세상2단지,126.9066394358,37.6128354983
111900160,12835,현대아파트입구,126.906448991,37.6133006516
111900159,12836,임창빌라,126.9082465155,37.613557046
111900158,12837,온누리약국,126.9092492172,37.6142652621
111900157,12838,G캐슬아파트,126.915112601,37.6152576754
111900156,12839,길마어린이공원,126.9160825798,37.6148411279
111900155,12840,길천사우나,126.9172678516,37.6143315978
111900154,12841,대림모터스,126.9178874323,37.6145127694
111900153,12842,연서시장,126.9207429402,37.6197767857
111900152,12843,청구성심병원,126.9193355239,37.6210179815
111900151,12844,아름다운교회,126.9188581659,37.6165184278
111900150,12845,길마어린이공원,126.9163999012,37.6148068351
111900149,12846,G캐슬아파트,126.9152430704,37.6153039977
111900148,12847,한솔아파트입구,126.9139163197,37.615873355
111900147,12848,온누리약국,126.9092741509,37.614410742
111900146,12849,임창빌라,126.9083165451,37.6137611621
111900145,12850,현대아파트입구,126.9065344331,37.6134625202
111900144,12851,대림e편한세상2단지,126.9064828617,37.6127692765
111900143,12852,대림e편한세상1단지,126.9063228827,37.6122333302
111900162,12853,와산교,126.9141037341,37.5887764645
111900164,12854,서울정형외과,126.9186986435,37.5953151912
111900163,12855,벧엘블래스빌,126.91855891,37.5953834724
111901114,12856,숭실고등학교,126.9036839148,37.5923904797
111901115,12857,숭실고등학교입구,126.9060649316,37.5922283758
111901116,12858,서신초교.내를건너서숲으로도서관,126.9074515038,37.591667419
111901117,12859,삼거리.명진아파트,126.9103357066,37.5905786021
111901118,12860,안디옥교회.새절역,126.9131431516,37.5903880814
111901119,12861,신사초등학교.새절역,126.9134786066,37.5931639737
111901121,12863,상신초등학교입구,126.9080678494,37.5967109876
111901122,12864,행운슈퍼,126.9059543911,37.5958618834
111901123,12865,상신초교후문.산새마을종점,126.9050967856,37.5968403497
111901124,12866,행운슈퍼,126.9059825225,37.5958232228
111901125,12867,상신초등학교입구,126.9083371939,37.5966744272
111901127,12869,새절역,126.9136175769,37.5912113383
111901128,12870,삼거리.명진아파트,126.9105114422,37.5906100184
111901129,12871,서신초교.내를건너서숲으로도서관,126.9075639121,37.5917241504
111901130,12872,숭실고등학교입구,126.9060909981,37.5923030864
111901131,12873,경남아너스빌.서북병원,126.9054861797,37.6048779374
111901132,12874,힐스테이트상가,126.923617668,37.5926925582
111901133,12875,서부중앙교회,126.9223027568,37.5891017087
111901134,12876,응암초등학교,126.9212396386,37.5893941938
111901135,12877,성암문구사거리,126.9200389974,37.5896913442
111901138,12880,응암감리교회대림시장앞,126.9182442917,37.5892243012
111901139,12881,응암동성당,126.9194914757,37.5890597843
111901140,12882,성암문구사거리,126.9200320255,37.5896133501
111901141,12883,응암초등학교,126.9212584299,37.5892269877
111901142,12884,백련산힐스테이트2차앞,126.9227127916,37.5892872061
111901143,12885,백련산힐스테이트2차상가앞,126.9230239292,37.5919225483
111901144,12886,은평세무서음식문화거리,126.9251148915,37.6021152649
111901145,12887,은평여성인력개발센터,126.9321592077,37.6072690744
111901146,12888,대조시장.NC백화점,126.9278253993,37.6095293578
111001126,12889,행정연구원건너편,126.936872077,37.6097191768
111901149,12890,파크자이105동앞,126.9228313449,37.592339108
111901152,12891,브라운스톤빌앞,126.9124867022,37.5904533281
111001130,12900,구파발(가상),126.9190395085,37.634846331
111900134,12991,6번지입구,126.9189536191,37.626797904
112000001,13001,북가좌동삼거리,126.9045580186,37.5754680707
112000002,13002,북가좌동삼거리,126.905151909,37.5752019984
112000003,13003,DMC래미안e.편한세상요진아파트,126.9096139792,37.5716826162
112000004,13004,DMC래미안e.편한세상요진아파트,126.9103064161,37.5715368181
112000005,13005,모래내시장.가좌역,126.9150297545,37.5690355861
112000006,13006,모래내시장.가좌역,126.9139297736,37.5698024352
112000007,13007,사천교,126.9181221804,37.5674835312
112000008,13008,연희104고지앞.구성산회관,126.9250742128,37.5662877742
112000009,13009,연희104고지앞.구성산회관,126.9257864975,37.566360026
112000010,13010,서대문우체국,126.9320762929,37.5617915237
112000011,13011,서대문우체국,126.9314519046,37.5625255892
112000012,13012,연세대앞,126.9357013094,37.559982335
112000013,13013,연세대앞,126.9354978533,37.5600938649
112000014,13014,세브란스병원앞,126.9384497582,37.5599837057
112000015,13015,세브란스병원앞,126.938925124,37.5601137816
112000016,13016,이대후문,126.9432613182,37.5626323131
112000017,13017,이대후문,126.9436344368,37.5630747582
113000415,13019,동교동삼거리,126.9295422619,37.5578032164
113000416,13021,신촌오거리.현대백화점,126.9345273106,37.5560257772
113000417,13023,신촌오거리.2호선신촌역,126.9389535919,37.5558418687
113000411,13025,이대역,126.9472650087,37.5569302671
112000405,13026,산골고개,126.9399620768,37.5952803918
112000406,13027,산골고개,126.940693844,37.5947039889
112000407,13028,홍제역.서대문세무서,126.9443495004,37.5884785983
112000408,13029,홍제역.서대문세무서,126.9453680807,37.5878789684
112000416,13030,홍제삼거리.인왕산한신휴플러스,126.947842775,37.5852070708
112000398,13031,무악재역,126.9498032626,37.5831520609
112000400,13032,무악재역,126.9506775587,37.5818722263
112000404,13033,안산초등학교,126.9515413573,37.5806225052
112000402,13034,독립문역.한성과학고,126.9575149707,37.574640544
112000401,13035,독립문역.한성과학고,126.9564722447,37.5757364663
100000363,13036,영천시장,126.9624984656,37.5699164515
100000362,13037,영천시장,126.9630505892,37.5696398818
112000403,13038,서대문역,126.965829288,37.5664740964
112000399,13039,경찰청.동북아역사재단,126.9691796639,37.5624553919
112000409,13040,인왕산.홍제원아파트,126.9489140557,37.5844295042
113000475,13042,웨딩타운,126.9526284858,37.5572550627
113000478,13044,아현역,126.95918,37.557309
112000430,13045,충정로역,126.9634908779,37.5610585447
112000429,13046,충정로역,126.962629259,37.560051091
101000304,13047,서대문역사거리,126.9665596567,37.565581874
112000024,13107,모래내시장.가좌역,126.9139908099,37.5697742916
112000026,13109,사천교,126.9175185702,37.5679906209
112000027,13110,연희104고지앞.구성산회관,126.9239808662,37.5663057197
112000028,13111,연희104고지앞.구성산회관,126.9244245668,37.566406877
112000029,13112,서대문우체국,126.9305222199,37.5632100575
112000030,13113,서대문우체국,126.9310306664,37.5629100017
112000031,13114,연세대학교앞,126.9351268079,37.5599902876
112000032,13115,연대앞,126.9351817073,37.5600993739
112000033,13116,세브란스병원,126.9378391868,37.5599730371
112000034,13117,세브란스병원,126.939120064,37.5601231171
112000035,13118,이대부중,126.9428617659,37.5623217219
112000036,13119,이대부중,126.9442623146,37.5635639629
112000037,13120,이대부고,126.9463174895,37.5654184038
112000038,13121,이대부고,126.9465761095,37.566268875
112000039,13122,홍은동동부센트레빌,126.9388730453,37.5966301838
112000040,13123,산골고개,126.9404656448,37.5950192257
112000041,13124,홍은사거리.북한산더샵아파트앞,126.9411831338,37.5921393321
112000042,13125,홍제우체국,126.9456000633,37.5874084584
112000050,13133,영천시장,126.9620336684,37.5703605115
112000051,13134,금화초등학교.서울시교육청,126.9644122873,37.5679507941
112000054,13137,충정로역2호선,126.9640602524,37.5595751533
112000057,13140,이대역,126.9469083785,37.5569076775
112000058,13141,신촌기차역입구,126.943850545,37.5567274301
112000059,13142,신촌역2호선,126.940050968,37.5562031003
112000433,13143,신촌아트레온,126.940816446,37.5564554641
112000061,13144,동교동삼거리연희동방면,126.9274483734,37.5585705636
112000062,13145,연세로.명물거리,126.936942597,37.5579313187
112000063,13146,연세로.스타광장,126.936823638,37.5566371686
112000064,13147,연희동대우아파트,126.9278684559,37.5626621822
112000065,13148,연희교차로,126.9303656026,37.5660428959
112000066,13149,연희교차로,126.9302773765,37.566144682
112000067,13150,연희3거리,126.9318372144,37.5679087111
112000068,13151,연희3거리,126.9317921991,37.5680615701
112000069,13152,한성화교중고교.서대문소방서,126.9353040555,37.5723483724
112000070,13153,한성화교중고교.서대문소방서,126.9352285006,37.5724691269
112000071,13154,서대문자연사박물관입구,126.9354082647,37.5750437168
112000072,13155,서대문자연사박물관입구,126.9352647398,37.5751864666
112000073,13156,서대문구청.보건소.구의회,126.9359652755,37.5782594933
112000074,13157,서대문구청.서대문구의회,126.9358997736,37.5786075023
112000075,13158,동신병원,126.936070267,37.5810988181
112000076,13159,서대문구보건소별관,126.9362377556,37.5825692987
112000077,13160,정원여중,126.9349023096,37.5862445784
112000078,13161,정원여중.스위스그랜드호텔,126.9352100851,37.5873843816
112000079,13162,홍은현대아파트.스위스그랜드호텔,126.9361816074,37.5884457036
112000080,13163,홍은현대아파트,126.9387808357,37.5901203324
112000081,13164,유진상가,126.9428934405,37.5919094018
112000082,13165,유진상가,126.9432787243,37.5921589546
112000083,13166,문화촌현대아파트,126.9465737315,37.5923219945
112000084,13167,문화촌현대아파트,126.9471165724,37.5927718542
112000085,13168,서울여자간호대학,126.9491081022,37.5961411115
112000086,13169,서울여자간호대학,126.9487408266,37.5956314851
112000087,13170,유원하나아파트,126.9526157197,37.5959313111
112000088,13171,유원하나아파트,126.952139762,37.595748739
112000089,13172,홍지문.옥천암,126.9564551555,37.5965762892
112000090,13173,홍지문,126.956362861,37.5968838672
112000091,13174,북가좌2동주민센터,126.9113287372,37.5798609507
112000092,13175,북가좌2동주민센터,126.9114787981,37.5802908667
112000093,13176,KT가좌지사,126.9129310992,37.5819088066
112000094,13177,KT가좌지사,126.9133748262,37.5827872024
112000095,13178,동도하이츠아파트,126.9148487201,37.5847482021
112000096,13179,동도하이츠아파트,126.9147659618,37.5849023296
112000097,13180,DMC.파크뷰자이,126.9162028634,37.5737112544
112000098,13181,삼성래미안2차아파트,126.9137695813,37.5712713714
112000099,13182,모래내삼거리,126.9132528061,37.5708216337
112000100,13183,DMC래미안e.편한세상2.4단지,126.9110272958,37.5767688675
112000101,13184,모래내우체국.증가교회,126.9117201362,37.5762875928
112000102,13185,북가좌삼호.DMC아이파크아파트,126.9133303414,37.575336086
